,HOUSEHOLD_ID,HOUSEHOLD_CLAIMED_FAMILY_SIZE,HOUSEHOLD_REGISTRATION_DATE,HOUSEHOLD_REGISTRATION_USER_ID,HOUSEHOLD_REFUGEE_STATUS,HOUSEHOLD_INACTIVE_REASON,LOCATION_ID,LOCATION_TYPE_ID,LOCATION_TYPE_DESC,ADMIN_AREA_ID
6763,553792,1,2015-11-12,1950,RESIDENT,,102299,,,104838
6764,553804,1,2015-11-12,1950,RESIDENT,,102299,,,104838
6765,728980,1,2015-12-13,1502,RESIDENT,,102299,,,104838
6766,728990,1,2015-12-13,1502,RESIDENT,,102299,,,104838
6767,553786,1,2015-11-12,1950,RESIDENT,,102299,,,104838
6768,553860,1,2015-11-12,1950,RESIDENT,,102299,,,104838
6769,553519,1,2015-11-12,1950,RESIDENT,,102299,,,104838
6770,553521,1,2015-11-12,1950,RESIDENT,,102299,,,104838
6771,553523,1,2015-11-12,1950,RESIDENT,,102299,,,104838
6772,553525,1,2015-11-12,1950,RESIDENT,,102299,,,104838
6773,553544,1,2015-11-12,1950,RESIDENT,,102299,,,104838
6774,553784,1,2015-11-12,1950,RESIDENT,,102299,,,104838
6775,553782,1,2015-11-12,1950,RESIDENT,,102299,,,104838
6776,553542,1,2015-11-12,1950,RESIDENT,,102299,,,104838
6777,553533,1,2015-11-12,1950,RESIDENT,,102299,,,104838
6778,728888,1,2015-12-13,1502,RESIDENT,,102299,,,104838
6779,553531,1,2015-11-12,1950,RESIDENT,,102299,,,104838
6780,553864,1,2015-11-12,1950,RESIDENT,,102299,,,104838
6781,728891,1,2015-12-13,1502,RESIDENT,,102299,,,104838
6782,728896,1,2015-12-13,1502,RESIDENT,,102299,,,104838
6783,728897,1,2015-12-13,1502,RESIDENT,,102299,,,104838
6784,728904,1,2015-12-13,1502,RESIDENT,,102299,,,104838
6785,545870,1,2015-11-12,1950,RESIDENT,,102182,,,104707
6787,546193,1,2015-11-12,1950,RESIDENT,,102182,,,104707
6788,545834,1,2015-11-12,1950,RESIDENT,,102182,,,104707
6789,545877,1,2015-11-12,1950,RESIDENT,,102182,,,104707
6790,545752,1,2015-11-12,1950,RESIDENT,,102182,,,104707
6791,545881,1,2015-11-12,1950,RESIDENT,,102182,,,104707
6792,545757,1,2015-11-12,1950,RESIDENT,,102182,,,104707
6793,545862,1,2015-11-12,1950,RESIDENT,,102182,,,104707
6794,546197,1,2015-11-12,1950,RESIDENT,,102182,,,104707
6795,728766,1,2015-12-13,1502,RESIDENT,,102182,,,104707
6796,546189,1,2015-11-12,1950,RESIDENT,,102182,,,104707
6797,546159,1,2015-11-12,1950,RESIDENT,,102182,,,104707
6798,546147,1,2015-11-12,1950,RESIDENT,,102182,,,104707
6799,728770,1,2015-12-13,1502,RESIDENT,,102182,,,104707
6800,546131,1,2015-11-12,1950,RESIDENT,,102182,,,104707
6801,546050,1,2015-11-12,1950,RESIDENT,,102182,,,104707
6802,546042,1,2015-11-12,1950,RESIDENT,,102182,,,104707
6803,545917,1,2015-11-12,1950,RESIDENT,,102182,,,104707
6804,545913,1,2015-11-12,1950,RESIDENT,,102182,,,104707
6805,755882,1,2015-12-29,1502,RESIDENT,,102182,,,104707
6807,545539,1,2015-11-12,1950,RESIDENT,,102182,,,104707
6808,546152,1,2015-11-12,1950,RESIDENT,,102182,,,104707
6809,546143,1,2015-11-12,1950,RESIDENT,,102182,,,104707
6810,546139,1,2015-11-12,1950,RESIDENT,,102182,,,104707
6811,546135,1,2015-11-12,1950,RESIDENT,,102182,,,104707
6812,546054,1,2015-11-12,1950,RESIDENT,,102182,,,104707
6813,545873,1,2015-11-12,1950,RESIDENT,,102182,,,104707
6814,545866,1,2015-11-12,1950,RESIDENT,,102182,,,104707
6815,545856,1,2015-11-12,1950,RESIDENT,,102182,,,104707
6816,545854,1,2015-11-12,1950,RESIDENT,,102182,,,104707
6817,545850,1,2015-11-12,1950,RESIDENT,,102182,,,104707
6818,545846,1,2015-11-12,1950,RESIDENT,,102182,,,104707
6819,545842,1,2015-11-12,1950,RESIDENT,,102182,,,104707
6820,545838,1,2015-11-12,1950,RESIDENT,,102182,,,104707
6821,545928,1,2015-11-12,1950,RESIDENT,,102182,,,104707
6822,545924,1,2015-11-12,1950,RESIDENT,,102182,,,104707
6823,545921,1,2015-11-12,1950,RESIDENT,,102182,,,104707
6824,545910,1,2015-11-12,1950,RESIDENT,,102182,,,104707
6825,546421,1,2015-11-12,1950,RESIDENT,,102182,,,104707
6826,546173,1,2015-11-12,1950,RESIDENT,,102182,,,104707
6827,546169,1,2015-11-12,1950,RESIDENT,,102182,,,104707
6828,546178,1,2015-11-12,1950,RESIDENT,,102182,,,104707
6829,546182,1,2015-11-12,1950,RESIDENT,,102182,,,104707
6830,546165,1,2015-11-12,1950,RESIDENT,,102182,,,104707
6831,546186,1,2015-11-12,1950,RESIDENT,,102182,,,104707
6832,546155,1,2015-11-12,1950,RESIDENT,,102182,,,104707
6833,546752,1,2015-11-12,1950,RESIDENT,,102200,,,104719
6834,546750,1,2015-11-12,1950,RESIDENT,,102200,,,104719
6835,546754,1,2015-11-12,1950,RESIDENT,,102200,,,104719
6836,546756,1,2015-11-12,1950,RESIDENT,,102200,,,104719
6837,546757,1,2015-11-12,1950,RESIDENT,,102200,,,104719
6838,546759,1,2015-11-12,1950,RESIDENT,,102200,,,104719
6839,546761,1,2015-11-12,1950,RESIDENT,,102200,,,104719
6840,546763,1,2015-11-12,1950,RESIDENT,,102200,,,104719
6841,546765,1,2015-11-12,1950,RESIDENT,,102200,,,104719
6842,546767,1,2015-11-12,1950,RESIDENT,,102200,,,104719
6843,546770,1,2015-11-12,1950,RESIDENT,,102200,,,104719
6844,546772,1,2015-11-12,1950,RESIDENT,,102200,,,104719
6845,546774,1,2015-11-12,1950,RESIDENT,,102200,,,104719
6846,550044,1,2015-11-12,1950,RESIDENT,,102200,,,104719
6847,550051,1,2015-11-12,1950,RESIDENT,,102200,,,104719
6848,550041,1,2015-11-12,1950,RESIDENT,,102200,,,104719
6849,550003,1,2015-11-12,1950,RESIDENT,,102200,,,104719
6850,550001,1,2015-11-12,1950,RESIDENT,,102200,,,104719
6851,546591,1,2015-11-12,1950,RESIDENT,,102200,,,104719
6852,546593,1,2015-11-12,1950,RESIDENT,,102200,,,104719
6853,546595,1,2015-11-12,1950,RESIDENT,,102200,,,104719
6854,546597,1,2015-11-12,1950,RESIDENT,,102200,,,104719
6855,546637,1,2015-11-12,1950,RESIDENT,,102200,,,104719
6856,546684,1,2015-11-12,1950,RESIDENT,,102200,,,104719
6857,546686,1,2015-11-12,1950,RESIDENT,,102200,,,104719
6858,546735,1,2015-11-12,1950,RESIDENT,,102200,,,104719
6859,546739,1,2015-11-12,1950,RESIDENT,,102200,,,104719
6860,546741,1,2015-11-12,1950,RESIDENT,,102200,,,104719
6861,546743,1,2015-11-12,1950,RESIDENT,,102200,,,104719
6862,546745,1,2015-11-12,1950,RESIDENT,,102200,,,104719
6863,546748,1,2015-11-12,1950,RESIDENT,,102200,,,104719
6864,549997,1,2015-11-12,1950,RESIDENT,,102200,,,104719
6865,549998,1,2015-11-12,1950,RESIDENT,,102200,,,104719
6866,549999,1,2015-11-12,1950,RESIDENT,,102200,,,104719
6867,550000,1,2015-11-12,1950,RESIDENT,,102200,,,104719
6868,546533,1,2015-11-12,1950,RESIDENT,,102200,,,104719
6869,546535,1,2015-11-12,1950,RESIDENT,,102200,,,104719
6870,546537,1,2015-11-12,1950,RESIDENT,,102200,,,104719
6871,546538,1,2015-11-12,1950,RESIDENT,,102200,,,104719
6872,546540,1,2015-11-12,1950,RESIDENT,,102200,,,104719
6873,546542,1,2015-11-12,1950,RESIDENT,,102200,,,104719
6874,546544,1,2015-11-12,1950,RESIDENT,,102200,,,104719
6875,546546,1,2015-11-12,1950,RESIDENT,,102200,,,104719
6876,546548,1,2015-11-12,1950,RESIDENT,,102200,,,104719
6877,546550,1,2015-11-12,1950,RESIDENT,,102200,,,104719
6878,546552,1,2015-11-12,1950,RESIDENT,,102200,,,104719
6879,546554,1,2015-11-12,1950,RESIDENT,,102200,,,104719
6880,546556,1,2015-11-12,1950,RESIDENT,,102200,,,104719
6881,546558,1,2015-11-12,1950,RESIDENT,,102200,,,104719
6882,546560,1,2015-11-12,1950,RESIDENT,,102200,,,104719
6883,546562,1,2015-11-12,1950,RESIDENT,,102200,,,104719
6884,546564,1,2015-11-12,1950,RESIDENT,,102200,,,104719
6885,546566,1,2015-11-12,1950,RESIDENT,,102200,,,104719
6886,550047,1,2015-11-12,1950,RESIDENT,,102200,,,104719
6887,546907,1,2015-11-12,1950,RESIDENT,,102200,,,104719
6888,546941,1,2015-11-12,1950,RESIDENT,,102200,,,104719
6889,546942,1,2015-11-12,1950,RESIDENT,,102200,,,104719
6890,546946,1,2015-11-12,1950,RESIDENT,,102200,,,104719
6891,546909,1,2015-11-12,1950,RESIDENT,,102200,,,104719
6892,546948,1,2015-11-12,1950,RESIDENT,,102200,,,104719
6893,546952,1,2015-11-12,1950,RESIDENT,,102200,,,104719
6894,546954,1,2015-11-12,1950,RESIDENT,,102200,,,104719
6895,546956,1,2015-11-12,1950,RESIDENT,,102200,,,104719
6896,546958,1,2015-11-12,1950,RESIDENT,,102200,,,104719
6897,546962,1,2015-11-12,1950,RESIDENT,,102200,,,104719
6898,546967,1,2015-11-12,1950,RESIDENT,,102200,,,104719
6899,546968,1,2015-11-12,1950,RESIDENT,,102200,,,104719
6900,550403,1,2015-11-12,1950,RESIDENT,,102200,,,104719
6901,546904,1,2015-11-12,1950,RESIDENT,,102200,,,104719
6902,550405,1,2015-11-12,1950,RESIDENT,,102200,,,104719
6903,550407,1,2015-11-12,1950,RESIDENT,,102200,,,104719
6904,550002,1,2015-11-12,1950,RESIDENT,,102200,,,104719
6905,549994,1,2015-11-12,1950,RESIDENT,,102200,,,104719
6906,549995,1,2015-11-12,1950,RESIDENT,,102200,,,104719
6907,549996,1,2015-11-12,1950,RESIDENT,,102200,,,104719
6908,546903,1,2015-11-12,1950,RESIDENT,,102200,,,104719
6909,546900,1,2015-11-12,1950,RESIDENT,,102200,,,104719
6910,550397,1,2015-11-12,1950,RESIDENT,,102200,,,104719
6911,550045,1,2015-11-12,1950,RESIDENT,,102200,,,104719
6912,546939,1,2015-11-12,1950,RESIDENT,,102200,,,104719
6913,546936,1,2015-11-12,1950,RESIDENT,,102200,,,104719
6914,546805,1,2015-11-12,1950,RESIDENT,,102200,,,104719
6915,546803,1,2015-11-12,1950,RESIDENT,,102200,,,104719
6916,546800,1,2015-11-12,1950,RESIDENT,,102200,,,104719
6917,546807,1,2015-11-12,1950,RESIDENT,,102200,,,104719
6918,546799,1,2015-11-12,1950,RESIDENT,,102200,,,104719
6919,546797,1,2015-11-12,1950,RESIDENT,,102200,,,104719
6920,546795,1,2015-11-12,1950,RESIDENT,,102200,,,104719
6921,546793,1,2015-11-12,1950,RESIDENT,,102200,,,104719
6922,546790,1,2015-11-12,1950,RESIDENT,,102200,,,104719
6923,546788,1,2015-11-12,1950,RESIDENT,,102200,,,104719
6924,546786,1,2015-11-12,1950,RESIDENT,,102200,,,104719
6925,546784,1,2015-11-12,1950,RESIDENT,,102200,,,104719
6926,546782,1,2015-11-12,1950,RESIDENT,,102200,,,104719
6927,546780,1,2015-11-12,1950,RESIDENT,,102200,,,104719
6928,546778,1,2015-11-12,1950,RESIDENT,,102200,,,104719
6929,546776,1,2015-11-12,1950,RESIDENT,,102200,,,104719
6930,546568,1,2015-11-12,1950,RESIDENT,,102200,,,104719
6931,546571,1,2015-11-12,1950,RESIDENT,,102200,,,104719
6932,546572,1,2015-11-12,1950,RESIDENT,,102200,,,104719
6933,546574,1,2015-11-12,1950,RESIDENT,,102200,,,104719
6934,546576,1,2015-11-12,1950,RESIDENT,,102200,,,104719
6935,546578,1,2015-11-12,1950,RESIDENT,,102200,,,104719
6936,546580,1,2015-11-12,1950,RESIDENT,,102200,,,104719
6937,546582,1,2015-11-12,1950,RESIDENT,,102200,,,104719
6938,546584,1,2015-11-12,1950,RESIDENT,,102200,,,104719
6939,546586,1,2015-11-12,1950,RESIDENT,,102200,,,104719
6940,546588,1,2015-11-12,1950,RESIDENT,,102200,,,104719
6941,546964,1,2015-11-12,1950,RESIDENT,,102200,,,104719
6942,546960,1,2015-11-12,1950,RESIDENT,,102200,,,104719
6943,546950,1,2015-11-12,1950,RESIDENT,,102200,,,104719
6944,546944,1,2015-11-12,1950,RESIDENT,,102200,,,104719
6945,546531,1,2015-11-12,1950,RESIDENT,,102200,,,104719
6946,546528,1,2015-11-12,1950,RESIDENT,,102200,,,104719
6947,550049,1,2015-11-12,1950,RESIDENT,,102200,,,104719
6948,546526,1,2015-11-12,1950,RESIDENT,,102200,,,104719
6949,546524,1,2015-11-12,1950,RESIDENT,,102200,,,104719
6950,546522,1,2015-11-12,1950,RESIDENT,,102200,,,104719
6951,550389,1,2015-11-12,1950,RESIDENT,,102200,,,104719
6952,548379,1,2015-11-12,1950,RESIDENT,,102218,,,104760
6953,548318,1,2015-11-12,1950,RESIDENT,,102218,,,104760
6954,548454,1,2015-11-12,1950,RESIDENT,,102218,,,104760
6955,548452,1,2015-11-12,1950,RESIDENT,,102218,,,104760
6956,548280,1,2015-11-12,1950,RESIDENT,,102218,,,104760
6957,548282,1,2015-11-12,1950,RESIDENT,,102218,,,104760
6958,548464,1,2015-11-12,1950,RESIDENT,,102218,,,104760
6959,548479,1,2015-11-12,1950,RESIDENT,,102218,,,104760
6960,548316,1,2015-11-12,1950,RESIDENT,,102218,,,104760
6961,548314,1,2015-11-12,1950,RESIDENT,,102218,,,104760
6962,548312,1,2015-11-12,1950,RESIDENT,,102218,,,104760
6963,548286,1,2015-11-12,1950,RESIDENT,,102218,,,104760
6964,548284,1,2015-11-12,1950,RESIDENT,,102218,,,104760
6965,548288,1,2015-11-12,1950,RESIDENT,,102218,,,104760
6966,548377,1,2015-11-12,1950,RESIDENT,,102218,,,104760
6967,548383,1,2015-11-12,1950,RESIDENT,,102218,,,104760
6969,548381,1,2015-11-12,1950,RESIDENT,,102218,,,104760
6970,548387,1,2015-11-12,1950,RESIDENT,,102218,,,104760
6971,548389,1,2015-11-12,1950,RESIDENT,,102218,,,104760
6972,548399,1,2015-11-12,1950,RESIDENT,,102218,,,104760
6973,755867,1,2015-12-29,1502,RESIDENT,,102218,,,104760
6974,548401,1,2015-11-12,1950,RESIDENT,,102218,,,104760
6975,548424,1,2015-11-12,1950,RESIDENT,,102218,,,104760
6976,548426,1,2015-11-12,1950,RESIDENT,,102218,,,104760
6977,548442,1,2015-11-12,1950,RESIDENT,,102218,,,104760
6978,548447,1,2015-11-12,1950,RESIDENT,,102218,,,104760
6979,548448,1,2015-11-12,1950,RESIDENT,,102218,,,104760
6980,548004,1,2015-11-12,1950,RESIDENT,,102218,,,104760
6981,548001,1,2015-11-12,1950,RESIDENT,,102218,,,104760
6982,547998,1,2015-11-12,1950,RESIDENT,,102218,,,104760
6983,547997,1,2015-11-12,1950,RESIDENT,,102218,,,104760
6985,548212,1,2015-11-12,1950,RESIDENT,,102218,,,104760
6986,547992,1,2015-11-12,1950,RESIDENT,,102218,,,104760
6987,548188,1,2015-11-12,1950,RESIDENT,,102218,,,104760
6988,548007,1,2015-11-12,1950,RESIDENT,,102218,,,104760
6989,548005,1,2015-11-12,1950,RESIDENT,,102218,,,104760
6990,548003,1,2015-11-12,1950,RESIDENT,,102218,,,104760
6991,548002,1,2015-11-12,1950,RESIDENT,,102218,,,104760
6992,548000,1,2015-11-12,1950,RESIDENT,,102218,,,104760
6993,547999,1,2015-11-12,1950,RESIDENT,,102218,,,104760
6994,728759,1,2015-12-13,1502,RESIDENT,,102218,,,104760
6995,548357,1,2015-11-12,1950,RESIDENT,,102218,,,104760
6996,548345,1,2015-11-12,1950,RESIDENT,,102218,,,104760
6997,548341,1,2015-11-12,1950,RESIDENT,,102218,,,104760
6998,548210,1,2015-11-12,1950,RESIDENT,,102218,,,104760
6999,548118,1,2015-11-12,1950,RESIDENT,,102218,,,104760
7000,548030,1,2015-11-12,1950,RESIDENT,,102218,,,104760
7001,548224,1,2015-11-12,1950,RESIDENT,,102218,,,104760
7002,548236,1,2015-11-12,1950,RESIDENT,,102218,,,104760
7003,548260,1,2015-11-12,1950,RESIDENT,,102218,,,104760
7004,548262,1,2015-11-12,1950,RESIDENT,,102218,,,104760
7005,548220,1,2015-11-12,1950,RESIDENT,,102218,,,104760
7006,548202,1,2015-11-12,1950,RESIDENT,,102218,,,104760
7007,548265,1,2015-11-12,1950,RESIDENT,,102218,,,104760
7008,548268,1,2015-11-12,1950,RESIDENT,,102218,,,104760
7009,548186,1,2015-11-12,1950,RESIDENT,,102218,,,104760
7010,548269,1,2015-11-12,1950,RESIDENT,,102218,,,104760
7011,548272,1,2015-11-12,1950,RESIDENT,,102218,,,104760
7012,548180,1,2015-11-12,1950,RESIDENT,,102218,,,104760
7013,548277,1,2015-11-12,1950,RESIDENT,,102218,,,104760
7014,548132,1,2015-11-12,1950,RESIDENT,,102218,,,104760
7015,548114,1,2015-11-12,1950,RESIDENT,,102218,,,104760
7016,548343,1,2015-11-12,1950,RESIDENT,,102218,,,104760
7017,548476,1,2015-11-12,1950,RESIDENT,,102218,,,104760
7018,548228,1,2015-11-12,1950,RESIDENT,,102218,,,104760
7019,548226,1,2015-11-12,1950,RESIDENT,,102218,,,104760
7020,548013,1,2015-11-12,1950,RESIDENT,,102218,,,104760
7021,548222,1,2015-11-12,1950,RESIDENT,,102218,,,104760
7022,548020,1,2015-11-12,1950,RESIDENT,,102218,,,104760
7023,548017,1,2015-11-12,1950,RESIDENT,,102218,,,104760
7024,548015,1,2015-11-12,1950,RESIDENT,,102218,,,104760
7025,548258,1,2015-11-12,1950,RESIDENT,,102218,,,104760
7026,548256,1,2015-11-12,1950,RESIDENT,,102218,,,104760
7027,548264,1,2015-11-12,1950,RESIDENT,,102218,,,104760
7028,548232,1,2015-11-12,1950,RESIDENT,,102218,,,104760
7029,548208,1,2015-11-12,1950,RESIDENT,,102218,,,104760
7030,548022,1,2015-11-12,1950,RESIDENT,,102218,,,104760
7031,548206,1,2015-11-12,1950,RESIDENT,,102218,,,104760
7032,548204,1,2015-11-12,1950,RESIDENT,,102218,,,104760
7033,548117,1,2015-11-12,1950,RESIDENT,,102218,,,104760
7034,548355,1,2015-11-12,1950,RESIDENT,,102218,,,104760
7035,548028,1,2015-11-12,1950,RESIDENT,,102218,,,104760
7036,549648,1,2015-11-12,1950,RESIDENT,,102236,,,104733
7037,549646,1,2015-11-12,1950,RESIDENT,,102236,,,104733
7038,549644,1,2015-11-12,1950,RESIDENT,,102236,,,104733
7039,549642,1,2015-11-12,1950,RESIDENT,,102236,,,104733
7040,549640,1,2015-11-12,1950,RESIDENT,,102236,,,104733
7041,549638,1,2015-11-12,1950,RESIDENT,,102236,,,104733
7042,549634,1,2015-11-12,1950,RESIDENT,,102236,,,104733
7043,549632,1,2015-11-12,1950,RESIDENT,,102236,,,104733
7044,549630,1,2015-11-12,1950,RESIDENT,,102236,,,104733
7045,549653,1,2015-11-12,1950,RESIDENT,,102236,,,104733
7046,549657,1,2015-11-12,1950,RESIDENT,,102236,,,104733
7047,549661,1,2015-11-12,1950,RESIDENT,,102236,,,104733
7048,549663,1,2015-11-12,1950,RESIDENT,,102236,,,104733
7049,549665,1,2015-11-12,1950,RESIDENT,,102236,,,104733
7050,549667,1,2015-11-12,1950,RESIDENT,,102236,,,104733
7051,549669,1,2015-11-12,1950,RESIDENT,,102236,,,104733
7052,549671,1,2015-11-12,1950,RESIDENT,,102236,,,104733
7053,549675,1,2015-11-12,1950,RESIDENT,,102236,,,104733
7054,549677,1,2015-11-12,1950,RESIDENT,,102236,,,104733
7055,549679,1,2015-11-12,1950,RESIDENT,,102236,,,104733
7056,549948,1,2015-11-12,1950,RESIDENT,,102236,,,104733
7057,549699,1,2015-11-12,1950,RESIDENT,,102236,,,104733
7058,549673,1,2015-11-12,1950,RESIDENT,,102236,,,104733
7059,549659,1,2015-11-12,1950,RESIDENT,,102236,,,104733
7060,549655,1,2015-11-12,1950,RESIDENT,,102236,,,104733
7061,549651,1,2015-11-12,1950,RESIDENT,,102236,,,104733
7062,549636,1,2015-11-12,1950,RESIDENT,,102236,,,104733
7063,549614,1,2015-11-12,1950,RESIDENT,,102236,,,104733
7064,549601,1,2015-11-12,1950,RESIDENT,,102236,,,104733
7065,549603,1,2015-11-12,1950,RESIDENT,,102236,,,104733
7066,549605,1,2015-11-12,1950,RESIDENT,,102236,,,104733
7067,549610,1,2015-11-12,1950,RESIDENT,,102236,,,104733
7068,549612,1,2015-11-12,1950,RESIDENT,,102236,,,104733
7069,549616,1,2015-11-12,1950,RESIDENT,,102236,,,104733
7070,549618,1,2015-11-12,1950,RESIDENT,,102236,,,104733
7071,549620,1,2015-11-12,1950,RESIDENT,,102236,,,104733
7072,549622,1,2015-11-12,1950,RESIDENT,,102236,,,104733
7073,549624,1,2015-11-12,1950,RESIDENT,,102236,,,104733
7074,549626,1,2015-11-12,1950,RESIDENT,,102236,,,104733
7075,549628,1,2015-11-12,1950,RESIDENT,,102236,,,104733
7076,549962,1,2015-11-12,1950,RESIDENT,,102236,,,104733
7077,549687,1,2015-11-12,1950,RESIDENT,,102236,,,104733
7078,549689,1,2015-11-12,1950,RESIDENT,,102236,,,104733
7079,549691,1,2015-11-12,1950,RESIDENT,,102236,,,104733
7080,549693,1,2015-11-12,1950,RESIDENT,,102236,,,104733
7081,549695,1,2015-11-12,1950,RESIDENT,,102236,,,104733
7082,549697,1,2015-11-12,1950,RESIDENT,,102236,,,104733
7083,549702,1,2015-11-12,1950,RESIDENT,,102236,,,104733
7084,549966,1,2015-11-12,1950,RESIDENT,,102236,,,104733
7085,549704,1,2015-11-12,1950,RESIDENT,,102236,,,104733
7086,549968,1,2015-11-12,1950,RESIDENT,,102236,,,104733
7087,549971,1,2015-11-12,1950,RESIDENT,,102236,,,104733
7088,549960,1,2015-11-12,1950,RESIDENT,,102236,,,104733
7089,549958,1,2015-11-12,1950,RESIDENT,,102236,,,104733
7090,549956,1,2015-11-12,1950,RESIDENT,,102236,,,104733
7091,549954,1,2015-11-12,1950,RESIDENT,,102236,,,104733
7092,549723,1,2015-11-12,1950,RESIDENT,,102236,,,104733
7093,549725,1,2015-11-12,1950,RESIDENT,,102236,,,104733
7094,549727,1,2015-11-12,1950,RESIDENT,,102236,,,104733
7095,549721,1,2015-11-12,1950,RESIDENT,,102236,,,104733
7096,549720,1,2015-11-12,1950,RESIDENT,,102236,,,104733
7097,549717,1,2015-11-12,1950,RESIDENT,,102236,,,104733
7098,549715,1,2015-11-12,1950,RESIDENT,,102236,,,104733
7099,549713,1,2015-11-12,1950,RESIDENT,,102236,,,104733
7100,549711,1,2015-11-12,1950,RESIDENT,,102236,,,104733
7101,549710,1,2015-11-12,1950,RESIDENT,,102236,,,104733
7102,549708,1,2015-11-12,1950,RESIDENT,,102236,,,104733
7103,549706,1,2015-11-12,1950,RESIDENT,,102236,,,104733
7104,549729,1,2015-11-12,1950,RESIDENT,,102236,,,104733
7105,549607,1,2015-11-12,1950,RESIDENT,,102236,,,104733
7106,549950,1,2015-11-12,1950,RESIDENT,,102236,,,104733
7107,549952,1,2015-11-12,1950,RESIDENT,,102236,,,104733
7108,551375,1,2015-11-12,1950,RESIDENT,,102253,,,104768
7109,551329,1,2015-11-12,1950,RESIDENT,,102253,,,104768
7110,551401,1,2015-11-12,1950,RESIDENT,,102253,,,104768
7111,551331,1,2015-11-12,1950,RESIDENT,,102253,,,104768
7112,551367,1,2015-11-12,1950,RESIDENT,,102253,,,104768
7113,551312,1,2015-11-12,1950,RESIDENT,,102253,,,104768
7114,551308,1,2015-11-12,1950,RESIDENT,,102253,,,104768
7115,551322,1,2015-11-12,1950,RESIDENT,,102253,,,104768
7116,551314,1,2015-11-12,1950,RESIDENT,,102253,,,104768
7117,551306,1,2015-11-12,1950,RESIDENT,,102253,,,104768
7118,551304,1,2015-11-12,1950,RESIDENT,,102253,,,104768
7119,551289,1,2015-11-12,1950,RESIDENT,,102253,,,104768
7120,551264,1,2015-11-12,1950,RESIDENT,,102253,,,104768
7121,551333,1,2015-11-12,1950,RESIDENT,,102253,,,104768
7122,551403,1,2015-11-12,1950,RESIDENT,,102253,,,104768
7123,551405,1,2015-11-12,1950,RESIDENT,,102253,,,104768
7124,551406,1,2015-11-12,1950,RESIDENT,,102253,,,104768
7125,551408,1,2015-11-12,1950,RESIDENT,,102253,,,104768
7126,551442,1,2015-11-12,1950,RESIDENT,,102253,,,104768
7127,551444,1,2015-11-12,1950,RESIDENT,,102253,,,104768
7128,551449,1,2015-11-12,1950,RESIDENT,,102253,,,104768
7129,729944,1,2015-12-14,1502,RESIDENT,,102253,,,104768
7131,729938,1,2015-12-14,1502,RESIDENT,,102253,,,104768
7135,551294,1,2015-11-12,1950,RESIDENT,,102253,,,104768
7136,551323,1,2015-11-12,1950,RESIDENT,,102253,,,104768
7137,729928,1,2015-12-14,1502,RESIDENT,,102253,,,104768
7138,551291,1,2015-11-12,1950,RESIDENT,,102253,,,104768
7139,729917,1,2015-12-14,1502,RESIDENT,,102253,,,104768
7140,551216,1,2015-11-12,1950,RESIDENT,,102253,,,104768
7141,551325,1,2015-11-12,1950,RESIDENT,,102253,,,104768
7142,551327,1,2015-11-12,1950,RESIDENT,,102253,,,104768
7143,551357,1,2015-11-12,1950,RESIDENT,,102253,,,104768
7144,551359,1,2015-11-12,1950,RESIDENT,,102253,,,104768
7145,551362,1,2015-11-12,1950,RESIDENT,,102253,,,104768
7146,551256,1,2015-11-12,1950,RESIDENT,,102253,,,104768
7147,551266,1,2015-11-12,1950,RESIDENT,,102253,,,104768
7148,551268,1,2015-11-12,1950,RESIDENT,,102253,,,104768
7149,551270,1,2015-11-12,1950,RESIDENT,,102253,,,104768
7150,551271,1,2015-11-12,1950,RESIDENT,,102253,,,104768
7151,551273,1,2015-11-12,1950,RESIDENT,,102253,,,104768
7152,551316,1,2015-11-12,1950,RESIDENT,,102253,,,104768
7153,551318,1,2015-11-12,1950,RESIDENT,,102253,,,104768
7154,551320,1,2015-11-12,1950,RESIDENT,,102253,,,104768
7155,551352,1,2015-11-12,1950,RESIDENT,,102253,,,104768
7156,551364,1,2015-11-12,1950,RESIDENT,,102253,,,104768
7157,551369,1,2015-11-12,1950,RESIDENT,,102253,,,104768
7158,551371,1,2015-11-12,1950,RESIDENT,,102253,,,104768
7159,551234,1,2015-11-12,1950,RESIDENT,,102253,,,104768
7160,551300,1,2015-11-12,1950,RESIDENT,,102253,,,104768
7161,551254,1,2015-11-12,1950,RESIDENT,,102253,,,104768
7162,551302,1,2015-11-12,1950,RESIDENT,,102253,,,104768
7163,551215,1,2015-11-12,1950,RESIDENT,,102253,,,104768
7164,551373,1,2015-11-12,1950,RESIDENT,,102253,,,104768
7165,551559,1,2015-11-12,1950,RESIDENT,,102269,,,104781
7166,551557,1,2015-11-12,1950,RESIDENT,,102269,,,104781
7167,551502,1,2015-11-12,1950,RESIDENT,,102269,,,104781
7168,729807,1,2015-12-14,1502,RESIDENT,,102269,,,104781
